X,Y,OBJECTID,GIS_ID,NAME,WEB_URL,LINE,ADDRESS,TRAININFO_URL
-77.032554413088235,38.927845759196828,1,mstn_007,Columbia Heights,https://www.wmata.com/rider-guide/stations/columbia-hghts.cfm,"green, yellow",3030 14TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#E04|Columbia Heights
-77.023463197213701,38.93744242409133,2,mstn_020,Georgia Ave Petworth,https://www.wmata.com/rider-guide/stations/georgia-ave.cfm,"green, yellow",3700 GEORGIA AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#E05|Georgia Ave-Petworth
-77.018178992564557,38.976086332993177,3,mstn_034,Takoma,https://www.wmata.com/rider-guide/stations/takoma.cfm,red,327 CEDAR STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#B07|Takoma
-76.994536568964193,38.933218785528517,4,mstn_004,Brookland-CUA,https://www.wmata.com/rider-guide/stations/brookland.cfm,red,801 MICHIGAN AVENUE NE,https://www.wmata.com/js/nexttrain/nexttrain.html#B05|Brookland-CUA
-77.002205364201004,38.951854565233255,5,mstn_017,Fort Totten,https://www.wmata.com/rider-guide/stations/fort-totten.cfm,"red, green, yellow",550 GALLOWAY STREET NE,"https://www.wmata.com/js/nexttrain/nexttrain.html#B06,E06|Fort Totten"
-76.938367131914347,38.890983463751681,6,mstn_003,Benning Road,https://www.wmata.com/rider-guide/stations/benning-rd.cfm,"blue, orange, silver",4500 BENNING ROAD NE,https://www.wmata.com/js/nexttrain/nexttrain.html#G01|Benning Road
-76.935259046919157,38.908186287852445,7,mstn_009,Deanwood,https://www.wmata.com/rider-guide/stations/deanwood.cfm,orange,4720 MINNESOTA AVENUE NE,https://www.wmata.com/js/nexttrain/nexttrain.html#D10|Deanwood
-77.003022732182899,38.907024000728903,8,mstn_028,NoMa - Gallaudet U,https://www.wmata.com/rider-guide/stations/new-york-ave.cfm,red,200 FLORIDA AVENUE NE,https://www.wmata.com/js/nexttrain/nexttrain.html#B35|NoMa-Gallaudet U
-77.079589636844076,38.948859229293205,9,mstn_035,Tenleytown-AU,https://www.wmata.com/rider-guide/stations/tenleytown.cfm,red,4501 WISCONSIN AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A07|Tenleytown-AU
-77.084998118687963,38.959491669762166,10,mstn_018,Friendship Heights,https://www.wmata.com/rider-guide/stations/friendship-hghts.cfm,red,5337 WISCONSIN AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A08|Friendship Heights
-77.050280038297259,38.900705794768513,11,mstn_016,Foggy Bottom-GWU,https://www.wmata.com/rider-guide/stations/foggy-bottom.cfm,"blue, orange, silver",2301 I STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#C04|Foggy Bottom-GWU
-77.040697711445233,38.901320680202893,12,mstn_013,Farragut West,https://www.wmata.com/rider-guide/stations/farragut-west.cfm,"blue, orange, silver",900 18TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#C03|Farragut West
-77.039703123343116,38.903209732709463,13,mstn_012,Farragut North,https://www.wmata.com/rider-guide/stations/farragut-north.cfm,red,1001 CONNECTICUT AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A02|Farragut North
-77.043416657370457,38.909605845163661,14,mstn_010,Dupont Circle,https://www.wmata.com/rider-guide/stations/dupont-circle.cfm,red,1525 20TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A03|Dupont Circle
-77.052420322193214,38.925092927477465,15,mstn_040,Woodley Park-Zoo Adams Morgan,https://www.wmata.com/rider-guide/stations/woodley-park.cfm,red,2700 24TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A04|Woodley%20Park-Zoo/Adams%20Morgan
-77.021910773530166,38.884845511312989,16,mstn_022,L'Enfant Plaza,https://www.wmata.com/rider-guide/stations/lenfant-plaza.cfm,"grn, yllw, orange, blue, slvr",600 MARYLAND AVENUE SW,"https://www.wmata.com/js/nexttrain/nexttrain.html#F03,D03|L'Enfant Plaza"
-77.028068525832225,38.888026485864565,17,mstn_032,Smithsonian,https://www.wmata.com/rider-guide/stations/smithsonian.cfm,"blue, orange, silver",1200 INDEPENDENCE AVENUE SW,https://www.wmata.com/js/nexttrain/nexttrain.html#D02|Smithsonian
-77.028134290287142,38.893188656706478,18,mstn_015,Federal Triangle,https://www.wmata.com/rider-guide/stations/federal-triangle.cfm,"blue, orange, silver",302 12TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#D01|Federal Triangle
-77.021916677974559,38.893673008703416,19,mstn_002,Archives-Navy Mem'l,https://www.wmata.com/rider-guide/stations/archives.cfm,"green, yellow",701 PENNSYLVANIA AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#F02|Archives-Navy Memorial-Penn Quarter
-77.01750749635643,38.876469648771433,20,mstn_039,Waterfront,https://www.wmata.com/rider-guide/stations/waterfront.cfm,green,399 M STREET SW,https://www.wmata.com/js/nexttrain/nexttrain.html#F04|Waterfront
-77.005087935056608,38.876488867248582,21,mstn_027,Navy Yard - Ballpark,https://www.wmata.com/rider-guide/stations/navy-yard.cfm,green,200 M STREET SE,https://www.wmata.com/js/nexttrain/nexttrain.html#F05|Navy Yard-Ballpark
-77.015870504513614,38.885080138818253,22,mstn_014,Federal Center SW,https://www.wmata.com/rider-guide/stations/federal-ctr-sw.cfm,"orange, blue, silver",401 3RD STREET SW,https://www.wmata.com/js/nexttrain/nexttrain.html#D04|Federal Center SW
-77.01664124510657,38.896098103530264,23,mstn_021,Judiciary Sq,https://www.wmata.com/rider-guide/stations/judiciary-sq.cfm,red,450 F STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#B02|Judiciary Square
-77.005141704154425,38.88507028499621,24,mstn_005,Capitol South,https://www.wmata.com/rider-guide/stations/capitol-south.cfm,"blue, orange, silver",355 1ST STREET SE,https://www.wmata.com/js/nexttrain/nexttrain.html#D05|Capitol South
-77.033636466218013,38.901340583177877,25,mstn_023,McPherson Sq,https://www.wmata.com/rider-guide/stations/mcpherson-sq.cfm,"blue, orange, silver",1400 I STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#C02|McPherson Square
-77.028080289359153,38.898322259102322,26,mstn_024,Metro Center,https://www.wmata.com/rider-guide/stations/metro-center.cfm,"red, blue, orange, silver",607 13TH STREET NW,"https://www.wmata.com/js/nexttrain/nexttrain.html#A01,C01|Metro Center"
-77.021917680683458,38.898324595916023,27,mstn_019,Gallery Pl-Chinatown,https://www.wmata.com/rider-guide/stations/gallery-place.cfm,"red, green, yellow",630 H STREET NW,"https://www.wmata.com/js/nexttrain/nexttrain.html#B01,F01|Gallery Pl-Chinatown"
-77.021916671141753,38.906444602708468,28,mstn_026,Mt Vernon Sq - 7th St Convention Center,https://www.wmata.com/rider-guide/stations/mt-vernon-sq.cfm,"green, yellow",700 M STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#E01|Mt Vernon Sq 7th St-Convention Center
-77.027498186088025,38.91701018892276,29,mstn_036,U St/African-Amer Civil War Memorial/Cardozo,https://www.wmata.com/rider-guide/stations/u-street.cfm,"green, yellow",1300 U STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#E03|U%20Street/African-Amer%20Civil%20War%20Memorial/Cardozo
-77.021913991970223,38.913484660340814,30,mstn_031,Shaw-Howard Univ,https://www.wmata.com/rider-guide/stations/shaw-howard.cfm,"green, yellow",1701 8TH STREET NW,https://www.wmata.com/js/nexttrain/nexttrain.html#E02|Shaw-Howard%20U
-77.007416577910234,38.897773825784121,31,mstn_037,Union Station,https://www.wmata.com/rider-guide/stations/union-station.cfm,red,701 1ST STREET NE,https://www.wmata.com/js/nexttrain/nexttrain.html#B03|Union%20Station
-76.988514209257715,38.845665479611405,32,mstn_008,Congress Heights,https://www.wmata.com/rider-guide/stations/congress-hghts.cfm,green,1290 ALABAMA AVENUE SE,https://www.wmata.com/js/nexttrain/nexttrain.html#F07|Congress Heights
-76.995373018593241,38.862970896776808,33,mstn_001,Anacostia,https://www.wmata.com/rider-guide/stations/anacostia.cfm,green,1101 HOWARD ROAD SE,https://www.wmata.com/js/nexttrain/nexttrain.html#F06|Anacostia
-76.996003408070976,38.884630045165387,34,mstn_011,Eastern Market,https://www.wmata.com/rider-guide/stations/eastern-market.cfm,"blue, orange, silver",701 PENNSYLVANIA AVENUE SE,https://www.wmata.com/js/nexttrain/nexttrain.html#D06|Eastern Market
-76.98549759753331,38.881271057669252,35,mstn_029,Potomac Ave,https://www.wmata.com/rider-guide/stations/potomac-ave.cfm,"blue, orange, silver",700 14TH STREET SE,https://www.wmata.com/js/nexttrain/nexttrain.html#D07|Potomac Ave
-76.977091177034254,38.886716875290638,36,mstn_033,Stadium Armory,https://www.wmata.com/rider-guide/stations/stadium-armory.cfm,"blue, orange, silver",192 19TH STREET SE,https://www.wmata.com/rider-guide/stations/stadium-armory.cfm
-76.995939200222168,38.921067480859705,37,mstn_030,Rhode Island Ave,https://www.wmata.com/rider-guide/stations/rhode-island-ave.cfm,red,919 RHODE ISLAND AVENUE NE,https://www.wmata.com/js/nexttrain/nexttrain.html#B04|Rhode%20Island%20Ave-Brentwood
-76.946750000541968,38.899199012183928,38,mstn_025,Minnesota Ave,https://www.wmata.com/rider-guide/stations/minnesota-ave.cfm,orange,400 MINNESOTA AVENUE NE,https://www.wmata.com/js/nexttrain/nexttrain.html#D09|Minnesota Ave
-77.062988486318289,38.943273081966801,39,mstn_038,Van Ness-UDC,https://www.wmata.com/rider-guide/stations/van-ness.cfm,red,4200 CONNECTICUT AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A06|Van%20Ness-UDC
-77.058044822872105,38.934770682922014,40,mstn_006,Cleveland Park,https://www.wmata.com/rider-guide/stations/cleveland-park.cfm,red,3599 CONNECTICUT AVENUE NW,https://www.wmata.com/js/nexttrain/nexttrain.html#A05|Cleveland Park
